K,spades,black
Q,spades,black
J,spades,black
10,spades,black
9,spades,black
8,spades,black
7,spades,black
6,spades,black
5,spades,black
4,spades,black
3,spades,black
2,spades,black
A,spades,black
K,clubs,black
Q,clubs,black
J,clubs,black
10,clubs,black
9,clubs,black
8,clubs,black
7,clubs,black
6,clubs,black
5,clubs,black
4,clubs,black
3,clubs,black
2,clubs,black
A,clubs,black
K,diamonds,red
Q,diamonds,red
J,diamonds,red
10,diamonds,red
9,diamonds,red
8,diamonds,red
7,diamonds,red
6,diamonds,red
5,diamonds,red
4,diamonds,red
3,diamonds,red
2,diamonds,red
A,diamonds,red
K,hearts,red
Q,hearts,red
J,hearts,red
10,hearts,red
9,hearts,red
8,hearts,red
7,hearts,red
6,hearts,red
5,hearts,red
4,hearts,red
3,hearts,red
2,hearts,red
A,hearts,red
